"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-09","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.6","H,,S","28.3",",,W","18.3",",,W","  170",",,W","  180",",,W","6.3",",,W","7.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-10","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.4","H,,S","27.8",",,W","19.4",",,W","  170",",,W","  170",",,W","7.2",",,W","8.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-11","4.5",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.3","H,,S","27.2",",,W","19.4",",,W","  180",",,W","  170",",,W","8.1",",,W","9.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-12","3.4",",,W",,,"5.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.9","H,,S","25.6",",,W","18.3",",,W","  180",",,W","  180",",,W","7.6",",,W","8.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-13","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.4","H,,S","30.6",",,W","21.7",",,W","  300",",,W","  330",",,W","7.2",",,W","9.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-14","3.3",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.4","H,,S","27.2",",,W","20.0",",,W","  180",",,W","  180",",,W","6.3",",,W","7.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-15","2.6",",,W",,,"11.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.7","H,,S","24.4",",,W","20.0",",,W","  250",",,W","  250",",,W","5.4",",,W","6.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-16","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.2","H,,S","31.1",",,W","21.1",",,W","  340",",,W","  340",",,W","7.2",",,W","8.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-17","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.9","H,,S","26.7",",,W","20.6",",,W","  140",",,W","  130",",,W","6.7",",,W","8.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-18","6.0",",,W",,,"6.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.5","H,,S","27.2",",,W","22.8",",,W","  190",",,W","  190",",,W","10.3",",,W","13.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-19","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.6","H,,S","30.6",",,W","22.8",",,W","  240",",,W","  230",",,W","7.2",",,W","8.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-20","5.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.8","H,,S","29.4",",,W","21.7",",,W","  320",",,W","  310",",,W","8.1",",,W","10.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-21","4.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.4","H,,S","30.6",",,W","21.1",",,W","  180",",,W","  180",",,W","10.3",",,W","12.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-22","6.5",",,W",,,"4.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.6","H,,S","30.0",",,W","23.3",",,W","  180",",,W","  190",",,W","13.9",",,W","16.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-23","4.6",",,W",,,"1.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.6","H,,S","28.9",",,W","20.6",",,W","  280",",,W","  310",",,W","8.1",",,W","10.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-24","3.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.4","H,,S","28.9",",,W","18.3",",,W","  270",",,W","  270",",,W","7.6",",,W","9.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-25","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.9","H,,S","26.7",",,W","17.8",",,W","  360",",,W","  360",",,W","7.2",",,W","9.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-26","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.6","H,,S","26.7",",,W","16.7",",,W","  180",",,W","  190",",,W","6.7",",,W","8.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-27","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.4","H,,S","26.7",",,W","15.6",",,W","  110",",,W","  110",",,W","6.3",",,W","8.5",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-28","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.2","H,,S","25.6",",,W","15.6",",,W","  100",",,W","  120",",,W","8.9",",,W","10.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-29","5.3",",,W",,,"14.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.6","H,,S","20.6",",,W","16.7",",,W","   50",",,W","   60",",,W","8.1",",,W","10.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-30","5.7",",,W",,,"1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.6","H,,S","26.7",",,W","15.6",",,W","  350",",,W","  360",",,W","9.4",",,W","11.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-08-31","6.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.3","H,,S","30.0",",,W","18.3",",,W","  330",",,W","  290",",,W","9.4",",,W","12.5",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-01","4.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.1","H,,S","23.3",",,W","13.3",",,W","  300",",,W","  330",",,W","7.6",",,W","11.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-02","4.4",",,W",,,"13.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.1","H,,S","20.0",",,W","12.2",",,W","   90",",,W","  100",",,W","8.9",",,W","11.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-03","6.3",",,W",,,"11.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.3","H,,S","22.8",",,W","15.0",",,W","   90",",,W","  100",",,W","9.8",",,W","12.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-04","6.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.1","H,,S","26.1",",,W","17.2",",,W","  180",",,W","  190",",,W","10.7",",,W","12.5",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-05","6.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.2","H,,S","27.2",",,W","20.0",",,W","  180",",,W","  190",",,W","12.5",",,W","15.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-06","3.6",",,W",,,"12.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.2","H,,S","23.3",",,W","16.7",",,W","  360",",,W","  350",",,W","9.8",",,W","12.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-07","5.8",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.8","H,,S","23.3",",,W","16.1",",,W","  240",",,W","  240",",,W","10.3",",,W","12.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-08","5.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.7","H,,S","23.9",",,W","15.0",",,W","  270",",,W","  270",",,W","8.9",",,W","10.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-09","5.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.1","H,,S","22.2",",,W","13.3",",,W","  360",",,W","  330",",,W","9.4",",,W","11.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-10","4.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.4","H,,S","23.9",",,W","13.9",",,W","  360",",,W","  360",",,W","9.8",",,W","12.5",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-11","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.6","H,,S","26.7",",,W","13.3",",,W","   20",",,W","  360",",,W","5.4",",,W","7.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-12","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.7","H,,S","26.7",",,W","15.0",",,W","  190",",,W","  220",",,W","5.8",",,W","6.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-13","3.7",",,W",,,"10.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.1","H,,S","26.7",",,W","16.1",",,W","  180",",,W","  180",",,W","7.2",",,W","9.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-14","3.6",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.1","H,,S","26.1",",,W","19.4",",,W","  190",",,W","  180",",,W","8.9",",,W","10.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-15","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.9","H,,S","27.2",",,W","18.9",",,W","  190",",,W","  190",",,W","6.3",",,W","7.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-16","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.7","H,,S","26.1",",,W","20.0",",,W","  160",",,W","  160",",,W","6.3",",,W","7.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-17","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.8","H,,S","25.6",",,W","19.4",",,W","  140",",,W","  150",",,W","5.8",",,W","7.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-18","4.3",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.6","H,,S","25.0",",,W","19.4",",,W","   40",",,W","   60",",,W","6.7",",,W","9.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-19","8.4",",,W",,,"6.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.2","H,,S","25.0",",,W","20.6",",,W","   40",",,W","   30",",,W","13.0",",,W","17.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-20","7.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.8","H,,S","27.2",",,W","21.7",",,W","   10",",,W","  360",",,W","12.5",",,W","14.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-21","6.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.6","H,,S","27.2",",,W","21.7",",,W","  350",",,W","  360",",,W","9.8",",,W","12.5",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-22","8.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.7","H,,S","28.3",",,W","19.4",",,W","  350",",,W","  350",",,W","11.2",",,W","14.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-23","5.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.1","H,,S","31.1",",,W","20.0",",,W","  350",",,W","  340",",,W","8.9",",,W","11.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-24","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.1","H,,S","33.3",",,W","18.3",",,W","  180",",,W","   50",",,W","5.8",",,W","7.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-25","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.5","H,,S","29.4",",,W","18.3",",,W","  150",",,W","  150",",,W","5.4",",,W","6.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-26","2.8",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.4","H,,S","25.6",",,W","19.4",",,W","  140",",,W","  160",",,W","5.4",",,W","6.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-27","3.3",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.1","H,,S","30.6",",,W","20.6",",,W","  110",",,W","  110",",,W","6.7",",,W","8.5",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-28","7.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.1","H,,S","26.7",",,W","15.6",",,W","  320",",,W","  330",",,W","11.6",",,W","14.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-29","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.9","H,,S","20.6",",,W","12.2",",,W","  270",",,W","  260",",,W","7.2",",,W","9.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-09-30","6.3",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.1","H,,S","19.4",",,W","12.2",",,W","  350",",,W","  350",",,W","11.2",",,W","13.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-01","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.6","H,,S","20.6",",,W","10.0",",,W","  230",",,W","  230",",,W","7.2",",,W","8.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-02","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.4","H,,S","22.8",",,W","11.1",",,W","  200",",,W","   40",",,W","5.8",",,W","7.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-03","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.6","H,,S","21.1",",,W","10.6",",,W","  150",",,W","  140",",,W","6.7",",,W","9.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-04","5.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.7","H,,S","22.2",",,W","12.8",",,W","  200",",,W","  190",",,W","9.4",",,W","11.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-05","5.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.8","H,,S","28.3",",,W","17.2",",,W","  240",",,W","  240",",,W","8.1",",,W","9.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-06","3.3",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.3","H,,S","27.2",",,W","18.9",",,W","  170",",,W","  190",",,W","6.3",",,W","7.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-07","4.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.9","H,,S","26.1",",,W","17.2",",,W","  170",",,W","  190",",,W","10.3",",,W","13.0",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-08","6.4",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.8","H,,S","22.8",",,W","21.1",",,W","  180",",,W","  180",",,W","10.7",",,W","13.0",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-09","7.5",",,W",,,"8.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.7","H,,S","24.4",",,W","21.1",",,W","  180",",,W","  170",",,W","14.3",",,W","18.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-10","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.3","H,,S","28.9",",,W","18.9",",,W","  320",",,W","  320",",,W","8.9",",,W","10.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-11","4.2",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.9","H,,S","25.0",",,W","16.7",",,W","   90",",,W","  110",",,W","9.8",",,W","12.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-12","6.8",",,W",,,"2.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.3","H,,S","18.9",",,W","12.2",",,W","   50",",,W","   50",",,W","10.3",",,W","13.0",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-13","5.2",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.8","H,,S","19.4",",,W","11.7",",,W","  100",",,W","  100",",,W","8.9",",,W","10.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-14","3.1",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.6","H,,S","23.3",",,W","15.6",",,W","   30",",,W","   30",",,W","5.8",",,W","6.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-15","4.5",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.8","H,,S","23.3",",,W","18.3",",,W","  220",",,W","  220",",,W","9.4",",,W","12.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-16","7.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.8","H,,S","20.6",",,W","7.8",",,W","  320",",,W","  320",",,W","11.6",",,W","14.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-17","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.2","H,,S","15.6",",,W","5.6",",,W","  360",",,W","  360",",,W","8.1",",,W","10.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-18","4.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.6","H,,S","21.7",",,W","10.0",",,W","  260",",,W","  260",",,W","7.6",",,W","9.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-19","4.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.9","H,,S","21.1",",,W","10.6",",,W","  220",",,W","  190",",,W","7.6",",,W","9.4",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-20","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.2","H,,S","23.9",",,W","13.3",",,W","  300",",,W","  320",",,W","8.9",",,W","11.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-21","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.5","H,,S","24.4",",,W","8.9",",,W","  190",",,W","  190",",,W","6.7",",,W","8.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-22","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.3","H,,S","22.2",",,W","9.4",",,W","  170",",,W","  180",",,W","5.8",",,W","6.7",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-23","5.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.5","H,,S","22.8",",,W","12.8",",,W","  140",",,W","  140",",,W","10.3",",,W","12.5",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-24","9.8",",,W",,,"13.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.3","H,,S","23.3",",,W","18.3",",,W","  160",",,W","  160",",,W","16.1",",,W","20.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-25","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.3","H,,S","18.9",",,W","14.4",",,W","  330",",,W","  330",",,W","8.1",",,W","9.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-26","6.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.8","H,,S","15.0",",,W","10.0",",,W","  270",",,W","  290",",,W","9.8",",,W","13.0",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-27","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.0","H,,S","16.1",",,W","7.8",",,W","  220",",,W","  200",",,W","6.7",",,W","8.9",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-28","5.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.4","H,,S","20.0",",,W","10.0",",,W","  160",",,W","  180",",,W","10.3",",,W","12.1",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-29","7.7",",,W",,,"72.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.2","H,,S","19.4",",,W","15.6",",,W","  240",",,W","  140",",,W","17.0",",,W","20.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-30","8.9",",,W",,,"9.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.8","H,,S","16.7",",,W","8.3",",,W","  270",",,W","  290",",,W","15.7",",,W","19.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-10-31","6.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.8","H,,S","15.0",",,W","6.7",",,W","  260",",,W","  250",",,W","10.3",",,W","14.3",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-11-01","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.5","H,,S","16.1",",,W","3.3",",,W","  150",",,W","  130",",,W","5.4",",,W","7.2",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-11-02","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.0","H,,S","21.7",",,W","15.6",",,W","  170",",,W","  190",",,W","8.1",",,W","9.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-11-03","4.9",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.7","H,,S","22.8",",,W","10.6",",,W","  340",",,W","  340",",,W","12.5",",,W","14.8",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-11-04","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.4","H,,S","13.9",",,W","6.7",",,W","  360",",,W","  360",",,W","9.4",",,W","11.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-11-05","3.9",",,W",,,"1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.6","H,,S","16.1",",,W","10.6",",,W","  120",",,W","  120",",,W","5.8",",,W","7.6",",,W"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.76401","3.4","2017-11-06","5.6",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.5","H,,S","18.9",",,W","8.3",",,W","  310",",,W","  330",",,W","9.4",",,W","12.5",",,W"
